,Variable,Year,Average,Median,StDev,percentile_90,percentile_75,Avg-SD,R2_Amb,R2_Scen,R2_Mod,R2_Amb_Scen,R2_Amb_Mod,R2_Scen_Mod,R2_Amb_Scen_Mod,R2_Residual,R2_Amb_Shapley,R2_Scen_Shapley,R2_Mod_Shapley,R2_Amb_Scen_Mod_Shapley,Test_R2_Shapley_vs_R2,Plot_Avg_SD,Plot_Avg_SD_Surrogate,Plot_Amb,Plot_Scen,Plot_Mod,Plot_Resid,Avg_vs_Mid_point,R2_Amb_Scen_Mod_Shapleys_sum,R2_Amb_Shapley_norm,R2_Scen_Shapley_norm,R2_Mod_Shapley_norm,R2_Amb_rcp,R2_Scen_rcp,R2_Mod_rcp,R2_Amb_rcp_Scen,R2_Amb_rcp_Mod,R2_Scen_rcp_Mod,R2_Amb_rcp_Scen_Mod,R2_Residual_rcp,R2_Amb_Shapley_rcp,R2_Scen_Shapley_rcp,R2_Mod_Shapley_rcp,R2_Amb_rcp_Scen_Mod_Shapley,Test_R2_Shapley_vs_R2_rcp,Plot_Avg_SD_rcp,Plot_Avg_SD_Surrogate_rcp,Plot_Amb_rcp,Plot_Scen_rcp,Plot_Mod_rcp,Plot_Resid_rcp,Avg_vs_Mid_point_rcp,R2_Amb_rcp_Scen_Mod_Shapleys_sum,R2_Amb_Shapley_rcp_norm,R2_Scen_Shapley_rcp_norm,R2_Mod_Shapley_rcp_norm,Type
3,Emissions CH4,2050,0.33833844507208705,0.319545658756915,0.1256061927488299,0.535057773543296,0.41325562784761183,0.21273225232325715,0.7590681272058182,0.11263039021758592,0.06148333389291716,0.7700860124140256,0.8507166208505221,0.18307631855861806,0.8671683002555166,0.1328316997444834,0.7221681878265797,0.06512916818651152,0.07987094424242538,0.8671683002555165,0,0.21273225232325715,0.0,0.1814175931944371,0.01636125370561185,0.020064570435090256,0.03336896816252056,0,0.8671683002555165,0.8327889610514918,0.07510556851227242,0.09210547043623588,0.7855180901517648,0.11263039021758592,0.06148333389291716,0.8087312689974175,0.8541533884434758,0.18307631855861806,0.8799892824902602,0.1200107175097398,0.7422721735828673,0.07028978867334906,0.0674273202340438,0.8799892824902602,0,0.21273225232325715,0.0,0.18646796341428512,0.017657665488758405,0.016938577963708765,0.0301481786309075,0,0.8799892824902602,0.8435013793376317,0.07987573266169527,0.07662288800067299,Emissions
4,Emissions CH4,2060,0.32532469095133754,0.298224914014733,0.13497700565349535,0.5479764102332138,0.4133457536145,0.19034768529784218,0.7672998827640825,0.1223638761821636,0.05836039764449685,0.7830834596803151,0.8556511866777449,0.18889013332331062,0.8772415798493332,0.12275842015066685,0.7282188385186016,0.07237030855042503,0.07665243278030653,0.8772415798493332,0,0.19034768529784218,0.0,0.1965855965674142,0.019536655092711845,0.020692631705483217,0.033139127941381435,0,0.8772415798493332,0.8301234862165034,0.08249758129665341,0.08737893248684318,0.7980631061837377,0.1223638761821636,0.05836039764449685,0.8305165659042929,0.8634690617865778,0.18889013332331062,0.8984791039996857,0.10152089600031433,0.7547609179307393,0.07962183869831867,0.06409634737062772,0.8984791039996857,0,0.19034768529784218,0.0,0.20375073737314947,0.02149423474424931,0.01730306608282724,0.027405973106764684,0,0.8984791039996857,0.8400428174354106,0.08861846462969775,0.0713387179348916,Emissions
5,Emissions CH4,2070,0.3151487204213449,0.278598871436333,0.1450159451308647,0.5522863352071534,0.4009557471359091,0.1701327752904802,0.7702516818226256,0.13917310365955082,0.05356364274529968,0.793934384850047,0.8496407881140687,0.19827863943571566,0.8775357560903154,0.12246424390968458,0.7249760039189527,0.08375564049823873,0.06880411167312403,0.8775357560903154,0,0.1701327752904802,0.0,0.21026616081100877,0.024291806733786035,0.019955386566335283,0.0355185361505993,0,0.8775357560903154,0.8261498165601113,0.09544413423265531,0.07840604920723339,0.789953351010541,0.13917310365955082,0.05356364274529968,0.837188961299,0.8475443440852661,0.19827863943571566,0.8964454934967585,0.1035545065032415,0.7447061615204306,0.09468318552016024,0.057056146456167724,0.8964454934967585,0,0.1701327752904802,0.0,0.21598853571532722,0.027461143272414078,0.016548102007732397,0.030034109266255677,0,0.8964454934967585,0.8307322273611534,0.10562068325072416,0.06364708938812244,Emissions
6,Emissions CH4,2080,0.30446805906669794,0.2571259380087509,0.15526374464487216,0.5567815658182341,0.389550533454514,0.14920431442182577,0.756278764181835,0.1665656431904906,0.05729078450016989,0.7936390079154672,0.8359220546370932,0.22634854404897087,0.8751669274082906,0.1248330725917094,0.7026498216573682,0.10300650586763484,0.06951059988328752,0.8751669274082906,0,0.14920431442182577,0.0,0.21819208496914919,0.03198635164758596,0.02158495206078127,0.03876410061222792,0,0.8751669274082906,0.8028751997498208,0.11769926701032583,0.07942553323985337,0.7577110168774658,0.1665656431904906,0.05729078450016989,0.8277153341588676,0.8154107044227896,0.22634854404897087,0.8861903206706485,0.11380967932935149,0.7090625329815472,0.11895876595115028,0.058169021737950966,0.8861903206706485,0,0.14920431442182577,0.0,0.2201834081161864,0.03693996691981702,0.018063080274726473,0.03534103397901443,0,0.8861903206706485,0.8001244387830201,0.13423613774197513,0.06563942347500476,Emissions
7,Emissions CH4,2090,0.291843916766883,0.238547866427488,0.16537741594454167,0.5677657243813004,0.3647194098848562,0.12646650082234132,0.7389234165341557,0.1892135814913618,0.061967086423471485,0.7919216011492354,0.8202283450217335,0.2515648368945723,0.8739287728366717,0.1260712271633283,0.6805906638681076,0.12140399228313009,0.07193411668543398,0.8739287728366716,0,0.12646650082234132,0.0,0.22510865061297555,0.04015495705827026,0.02379255667138042,0.04169866754645709,0,0.8739287728366716,0.7787713198399329,0.1389174908260164,0.08231118933405084,0.722858302454983,0.1892135814913618,0.061967086423471485,0.8146115632740034,0.7820778114627444,0.2515648368945723,0.8742623016696255,0.12573769833037451,0.6727700402136645,0.14069119244776784,0.06080106900819317,0.8742623016696255,0,0.12646650082234132,0.0,0.22252194155088242,0.04653429170633613,0.020110247358481485,0.0415883512733833,0,0.8742623016696255,0.7695288232477135,0.1609256080001189,0.06954556875216752,Emissions
8,Emissions CH4,2100,0.27864117903771696,0.2340573386335599,0.1726839614529935,0.5500791347868141,0.35057919855747,0.10595721758472346,0.7179107628394283,0.2107590424923138,0.06473404272605965,0.7904958563692673,0.7996268075762081,0.27132968015470016,0.869810575938985,0.13018942406101497,0.6579021493290881,0.14017772544477686,0.07173070116512012,0.869810575938985,0,0.10595721758472346,0.0,0.22721829878917163,0.04841288987454831,0.024773483269987597,0.04496325097227947,0,0.869810575938985,0.7563740514638652,0.16115891128761115,0.08246703724852368,0.691263838046835,0.2107590424923138,0.06473404272605965,0.803260697001054,0.7497951012429225,0.27132968015470016,0.8597480156618179,0.1402519843381821,0.6394878433555847,0.160002735034213,0.06025743727202017,0.8597480156618179,0,0.10595721758472346,0.0,0.22085858818334747,0.05525981225804314,0.020810985950275408,0.048438536514320965,0,0.8597480156618179,0.743808455159177,0.18610422137589452,0.07008732346492841,Emissions
0,Emissions N2O,2020,10.600155870966706,10.6835064,0.6496455489334826,11.342415109922161,11.018043179469043,9.950510322033223,0.1783629305679314,0.3150979134278543,0.4172226464412936,0.39752289906919136,0.604940827381149,0.7298657299582232,0.8223359628719584,0.17766403712804157,0.13530158225742095,0.2661315249759195,0.42090285563861796,0.8223359628719584,0,9.950510322033223,0.0,0.17579614135438196,0.34578232126297215,0.5468753333980407,0.2308373018515704,0,0.8223359628719584,0.16453321801090687,0.32362870771998264,0.5118380742691105,0.18770769602798776,0.3150979134278543,0.4172226464412936,0.43313500621828316,0.5992451701742544,0.7298657299582232,0.843668855548972,0.15633114445102803,0.1505135432934771,0.2795189318853948,0.4136363803701001,0.843668855548972,0,9.950510322033223,0.0,0.19556090690962885,0.36317645988397607,0.5374340667687849,0.20311966430457531,0,0.843668855548972,0.17840357896764902,0.33131355987238964,0.49028286115996134,Emissions
1,Emissions N2O,2030,10.683157367417849,10.7861991,1.6506893443716912,12.5552020537525,11.972722628445194,9.032468023046157,0.47733886532298986,0.23976243289271237,0.1421613556728698,0.572497894776149,0.6452213134977971,0.41104639576592195,0.7644774947495198,0.23552250525048024,0.4162225580535899,0.18034688297251356,0.16790805372341633,0.7644774947495198,0,9.032468023046157,0.0,1.374108282932377,0.595393356026753,0.5543280702308656,0.7775489795533869,0,0.7644774947495198,0.544453644367863,0.2359086882362757,0.2196376673958613,0.528189926734057,0.23976243289271237,0.1421613556728698,0.6320023411789905,0.6748515786216357,0.41104639576592195,0.8010108778471279,0.19898912215287212,0.46020649147759496,0.1840901531290658,0.15671423324046713,0.8010108778471279,0,9.032468023046157,0.0,1.519315903385495,0.6077513083478037,0.517373029842838,0.6569384471672457,0,0.8010108778471279,0.5745321370846913,0.22982228858594753,0.1956455743293612,Emissions
2,Emissions N2O,2040,10.84433129860811,10.9093664722825,2.0474169541541034,13.495690889797881,12.181929486847661,8.796914344454006,0.580501531655126,0.2049665851952872,0.09265259312896379,0.6551305058777903,0.6831396119909854,0.3085284952920535,0.767095603325693,0.23290439667430696,0.5197980364870093,0.14472500490762397,0.10257256193105979,0.767095603325693,0,8.796914344454006,0.0,2.128486625279032,0.5926248574758103,0.42001760465734717,0.9537048208960173,0,0.767095603325693,0.6776183232356681,0.1886661900813642,0.1337154866829677,0.6209221209633227,0.2049665851952872,0.09265259312896379,0.7066754144530867,0.705997375392267,0.3085284952920535,0.8015382613941053,0.19846173860589467,0.557152897608642,0.15044068967451746,0.09394467411094592,0.8015382613941053,0,8.796914344454006,0.0,2.2814485772400377,0.6160296372684864,0.3846878370544655,0.8126678567452174,0,0.8015382613941053,0.6951045563808682,0.18768996680564928,0.11720547681348255,Emissions
3,Emissions N2O,2050,11.002065994798084,10.9604526,2.3448774097807967,14.03229447238636,12.537463372666402,8.657188585017288,0.5664466663561809,0.263828832485846,0.06460429607287987,0.6749371574746876,0.643128711137177,0.3308915972607932,0.7548898586748443,0.24511014132515574,0.49508709926560046,0.1876596253922411,0.0721431340170027,0.7548898586748443,0,8.657188585017288,0.0,2.3218371098836186,0.8800776326203859,0.3383336104545164,1.1495064666030723,0,0.7548898586748443,0.6558401779760173,0.24859206046517077,0.09556776155881186,0.6061808751062001,0.263828832485846,0.06460429607287987,0.738874405992978,0.6617231446978826,0.3308915972607932,0.7984168015619981,0.20158319843800188,0.5365960968244907,0.20000430179576903,0.06181640294173826,0.798416801561998,0,8.657188585017288,0.0,2.5165041312405947,0.9379711382797593,0.2899037736239785,0.9453757764172603,0,0.798416801561998,0.6720751564530089,0.25050111846905876,0.07742372507793242,Emissions
4,Emissions N2O,2060,10.902689365642711,10.5273299908453,2.6696994457632863,14.3071512953241,12.73909040391035,8.232989919879426,0.5363751732157926,0.2798538499413028,0.06434428720969732,0.6575919482139676,0.6218549695648943,0.3499372209357373,0.7482294220135381,0.25177057798646185,0.46743058820250816,0.20321105225068473,0.0775877815603453,0.7482294220135381,0,8.232989919879426,0.0,2.4957983645140858,1.0850248671332545,0.4142721148593136,1.344303545019919,0,0.7482294220135381,0.624715594509261,0.2715892295491795,0.10369517594155962,0.577628487820826,0.2798538499413028,0.06434428720969732,0.7319204958477292,0.6400180241903581,0.3499372209357373,0.7987432063934555,0.20125679360654447,0.5134348882406959,0.21950716767362394,0.06580115047913565,0.7987432063934554,0,8.232989919879426,0.0,2.7414336731434417,1.1720363277586852,0.3513385899294701,1.0745903006949757,0,0.7987432063934554,0.6428034493826811,0.2748156928492187,0.08238085776810032,Emissions
5,Emissions N2O,2070,10.78803530253037,10.300682823641615,3.039769810580657,14.55030376675696,12.793544436036855,7.748265491949713,0.4978682642753719,0.2963439949099177,0.07349836110122077,0.6370851016704697,0.5947742860800096,0.3765905698650447,0.7405955297364928,0.2594044702635072,0.4309605800054968,0.22110658721528725,0.08852836251570873,0.7405955297364928,0,7.748265491949713,0.0,2.6200419213020782,1.3442262574750985,0.5382116875107833,1.577059754873354,0,0.7405955297364928,0.5819108578184836,0.2985524194211083,0.11953672276040812,0.5393387947255559,0.2963439949099177,0.07349836110122077,0.7158384061412618,0.6122436426967943,0.3765905698650447,0.7933211461903307,0.20667885380966933,0.4783964058214336,0.23907246949773964,0.07585227087115744,0.7933211461903307,0,7.748265491949713,0.0,2.9084299038125727,1.4534505506403879,0.46114688611626187,1.2565122805920916,0,0.7933211461903307,0.6030299433196484,0.30135648172976126,0.09561357495059036,Emissions
6,Emissions N2O,2080,10.713997845297463,10.2607363,3.399268295460389,14.81119614755186,12.856829157284412,7.3147295498370735,0.4580372641737459,0.31302628998279114,0.08204776782482237,0.6162750362048015,0.5618630233776054,0.40127558117957063,0.7271356518539985,0.27286434814600147,0.3918097785785235,0.23901057038402873,0.0963153028914463,0.7271356518539985,0,7.3147295498370735,0.0,2.6637331163466604,1.6249221083726655,0.6548031109731155,1.8550782552283374,0,0.7271356518539985,0.5388400054096026,0.32870148750734013,0.13245850708305723,0.4982968862355931,0.31302628998279114,0.08204776782482237,0.6965647292121572,0.5782674142081123,0.40127558117957063,0.780973916572943,0.21902608342705698,0.43929142147843114,0.2581602068377593,0.08352228825675254,0.780973916572943,0,7.3147295498370735,0.0,2.986538802998716,1.7551116125061832,0.5678293328709649,1.489056842544914,0,0.780973916572943,0.5624917966609213,0.3305618809532253,0.10694632238585339,Emissions
7,Emissions N2O,2090,10.559720846841422,10.025665943136262,3.7386087073419767,15.01414272846612,12.78324395985383,6.821112139499446,0.42882347970825685,0.3240085030325355,0.08360632823315273,0.6010204570607269,0.5322121501345787,0.4155186109354617,0.7141466965095236,0.28585330349047644,0.3634201510823758,0.25266589314495663,0.09806065228219113,0.7141466965095236,0,6.821112139499446,0.0,2.7173714825202135,1.8892378163201446,0.7332208169396672,2.1373872989039278,0,0.7141466965095236,0.508887253639392,0.35380110890366234,0.1373116374569457,0.4655836042600563,0.3240085030325355,0.08360632823315273,0.6798649309513655,0.5461921851953611,0.4155186109354617,0.7668826191910934,0.23311738080890665,0.4087229183187357,0.2725985805750256,0.08556112029733204,0.7668826191910934,0,6.821112139499446,0.0,3.0561101226332976,2.038278853893708,0.6397590987070798,1.7430693394498675,0,0.7668826191910934,0.5329667254029776,0.35546324007520497,0.11157003452181741,Emissions
8,Emissions N2O,2100,10.329329682409679,9.8889113,4.0934885429967025,15.242052369047181,12.792733948261,6.235841139412976,0.40045219968205037,0.33768867573670525,0.09026287553438406,0.593011399452241,0.5075378927368868,0.43361738335362165,0.7090416454881586,0.2909583545118414,0.33739177742520216,0.26904976076089704,0.10260010730205935,0.7090416454881586,0,6.235841139412976,0.0,2.762218750782717,2.2027042263414716,0.8399847275024245,2.382069381366791,0,0.7090416454881586,0.47584197567537206,0.3794555122014907,0.1447025121231371,0.43446856831414893,0.33768867573670525,0.09026287553438406,0.666389252034034,0.5198152097518418,0.43361738335362165,0.7572762533775579,0.24272374662244212,0.3790846311984928,0.28759577171066086,0.0905958504684042,0.7572762533775579,0,6.235841139412976,0.0,3.103557189274321,2.3545399930237707,0.74170615187091,1.9871737518244028,0,0.7572762533775579,0.5005896190560873,0.3797765616285253,0.11963381931538727,Emissions
0,Emissions Kyoto Gases,2020,55.49247360392851,55.17771774801879,3.767556794500824,60.70954539258066,57.42282529714445,51.72491680942768,0.3515084235810192,0.5885965327675151,0.11782186142545592,0.7434876283356031,0.44736645388716445,0.6618260052240086,0.81097998191254,0.18902001808746005,0.24762674809481627,0.4734005783564863,0.08995265546123737,0.8109799819125398,0,51.72491680942768,0.0,1.865895674569538,3.5671271310151997,0.6778034765327531,1.4242873068841575,0,0.8109799819125398,0.3053426146362286,0.5837389194737734,0.11091846588999815,0.2856666597352835,0.5885965327675151,0.11782186142545592,0.7325493613435687,0.3859830513827389,0.6618260052240086,0.8057829543893128,0.1942170456106872,0.21189353938908534,0.5012799528258359,0.09260946217439148,0.8057829543893128,0,51.72491680942768,0.0,1.596641888072353,3.7772013844320615,0.6978228169003914,1.463447499596842,0,0.8057829543893128,0.2629660235859361,0.6221029498020918,0.11493102661197194,Emissions
1,Emissions Kyoto Gases,2030,55.17703138316328,57.6220557,13.161609817816625,69.85690416629453,64.0871732818689,42.01542156534666,0.678967767178938,0.219155376213223,0.049846755057739944,0.7398269274616236,0.7595468882952009,0.27577309879601075,0.824635877549093,0.17536412245090705,0.614338796058317,0.1425457058258644,0.06775137566491153,0.824635877549093,0,42.01542156534666,0.0,16.17137505933358,3.752261922570595,1.783434342243764,4.61614831148531,0,0.824635877549093,0.7449818917462072,0.17285896685640897,0.08215914139738371,0.6750836488547074,0.219155376213223,0.049846755057739944,0.7526627600335996,0.7471898595643656,0.27577309879601075,0.8236401693629762,0.17635983063702376,0.6127919878617246,0.14911947115680504,0.061728710344446526,0.8236401693629761,0,42.01542156534666,0.0,16.130658087440484,3.9253045912100566,1.624898400221252,4.642358556761458,0,0.8236401693629761,0.7440044945059846,0.1810492939800857,0.07494621151392974,Emissions
2,Emissions Kyoto Gases,2040,52.870181057251656,55.2725426388144,19.314383505975872,75.9891134507451,66.5111409815032,33.55579755127579,0.9055418299009005,0.12388786965629284,0.015697899304171425,0.9171109720363244,0.9385013795652548,0.14196572020186604,0.9490433405449791,0.050956659455020925,0.8568775805215236,0.06778277071752546,0.024382989305929952,0.9490433405449791,0,33.55579755127579,0.0,33.10012441573085,2.6183648574718363,0.9418848129536791,1.9683929257953712,0,0.9490433405449791,0.9028856153497372,0.0714222078399516,0.025692176810311163,0.8556970082515809,0.12388786965629284,0.015697899304171425,0.8835928653197521,0.8810472833248936,0.14196572020186604,0.9058758368132679,0.09412416318673211,0.8107114382350245,0.07526608737586668,0.01989831120237671,0.9058758368132679,0,33.55579755127579,0.0,31.316783261505066,2.9074361531435566,0.7686472273679194,3.6359003699352,0,0.9058758368132679,0.8949476355247347,0.08308653826184527,0.02196582621342006,Emissions
3,Emissions Kyoto Gases,2050,49.43183039475515,49.50153369965238,24.596241659689568,81.76731684501412,67.12814212445946,24.835588735065585,0.9502151713705245,0.09879343291274956,0.012782639892623848,0.9549162500419827,0.9748488990145537,0.1142988685368389,0.9785619934918208,0.021438006508179175,0.9078576114836959,0.05187172701595108,0.01883265499217377,0.9785619934918208,0,24.835588735065585,0.0,44.6597704092831,2.5516990659795615,0.9264250665621304,1.0545887775543454,0,0.9785619934918208,0.9277466502088139,0.053008115337543654,0.01924523445364239,0.8711080725732946,0.09879343291274956,0.012782639892623848,0.8941789277927734,0.8878300702685599,0.1142988685368389,0.9085264558481252,0.09147354415187481,0.8335173741708537,0.06059445347472061,0.014414628202550978,0.9085264558481253,0,24.835588735065585,0.0,41.002789525312416,2.9807916418020888,0.7090913574090411,4.499810794855592,0,0.9085264558481253,0.9174387479919346,0.06669530984450489,0.015865942163560524,Emissions
4,Emissions Kyoto Gases,2060,45.301394069612265,43.14080859375,28.86244033721538,82.99665046780702,65.30833061803185,16.438953732396886,0.9672494288173303,0.08087377055945777,0.009614835139341471,0.9699954427477744,0.9866066988239618,0.09334297340963849,0.9886664010708439,0.011333598929156086,0.9318765414716681,0.04205684963557014,0.014733009963605697,0.9886664010708439,0,16.438953732396886,0.0,53.79246215975326,2.427726626755763,0.8504612421243383,0.6542306457973912,0,0.9886664010708439,0.942559128602261,0.04253896925193123,0.014901902145807814,0.8674404545119488,0.08087377055945777,0.009614835139341471,0.8866808302650285,0.8792899739477551,0.09334297340963849,0.8968428504023539,0.1031571495976461,0.8362271435872188,0.04997030134191498,0.010645405473220109,0.8968428504023539,0,16.438953732396886,0.0,48.27111208029228,2.8845296822273894,0.6145047606725629,5.954734151238524,0,0.8968428504023539,0.9324121201524428,0.05571801271482135,0.011869867132735933,Emissions
5,Emissions Kyoto Gases,2070,41.610188069165645,37.1543515625,32.54202370946828,85.38031746991656,62.8070862655943,9.068164359697363,0.9761631988752931,0.07881654671677474,0.00905084524126798,0.9787293710388043,0.9894983732617726,0.09041979192787863,0.9917118302633208,0.00828816973667923,0.9392118044606674,0.040999187714461274,0.011500838088192042,0.9917118302633208,0,9.068164359697363,0.0,61.12770561794306,2.668393077345879,0.7485210914894026,0.539427632158226,0,0.9917118302633208,0.9470612085078047,0.041341835867355854,0.011596955624839448,0.8565405836504607,0.07881654671677474,0.00905084524126798,0.8771082654747053,0.863100861728535,0.09041979192787863,0.8832521749046041,0.11674782509539594,0.8251812780832616,0.04997872471609049,0.008092172105251927,0.883252174904604,0,9.068164359697363,0.0,53.706137431989674,3.2528176893600103,0.5266713130204121,7.598420984566461,0,0.883252174904604,0.9342533214507914,0.05658488723391874,0.009161791315289911,Emissions
6,Emissions Kyoto Gases,2080,37.70953976186117,29.801,35.48889983110218,91.03055588841593,59.97841346598065,2.220639930758992,0.9787190386635032,0.08469243939793336,0.007475994120861862,0.9805864404231804,0.9866401008634432,0.09385016448082106,0.9886278503484992,0.011372149651500796,0.9370085928050318,0.043600324980935856,0.0080189325625315,0.9886278503484991,0,2.220639930758992,0.0,66.50680818187956,3.0946551317038695,0.5691661889280879,0.8071701596928307,0,0.9886278503484991,0.9477869680433633,0.044101857908986075,0.008111174047650755,0.8422255757535431,0.08469243939793336,0.007475994120861862,0.8656294796129845,0.8453133991313069,0.09385016448082106,0.8695464602244477,0.1304535397755523,0.8091030313699727,0.054604845866924843,0.005838582987550264,0.8695464602244478,0,2.220639930758992,0.0,57.42835286666018,3.8757318105281393,0.4144097736014973,9.259305211414558,0,0.8695464602244478,0.9304885574039674,0.06279692732327403,0.006714515272758635,Emissions
7,Emissions Kyoto Gases,2090,33.781682206198724,24.32,37.93612866901523,92.95671666500002,54.67743858816745,-4.154446462816509,0.9691926986390085,0.09134135837525947,0.008063074019315386,0.9717682432036603,0.9760541414797536,0.10001574932557256,0.97902285049637,0.020977149503630055,0.9241362586514084,0.04719139244244345,0.007695199402518041,0.9790228504963698,0,0.0,-4.154446462816509,70.11630403180433,3.580517471533055,0.5838521493353072,1.5915836853577576,0,0.9790228504963698,0.9439373740693247,0.048202544423265666,0.007860081507409694,0.8274841646679176,0.09134135837525947,0.008063074019315386,0.8546849763282901,0.8302685923961596,0.10001574932557256,0.8590754115102005,0.1409245884897995,0.7931061316724943,0.05990830699087174,0.006060972846834434,0.8590754115102004,0,0.0,-4.154446462816509,60.17475251862536,4.54537848469715,0.45985969155383727,10.692266643154113,0,0.8590754115102004,0.9232089768210963,0.06973579523776233,0.007055227941141541,Emissions
8,Emissions Kyoto Gases,2100,30.158973198363547,18.2075,39.81561671115907,95.64837394896963,48.7670574485978,-9.656643512795526,0.9542819924091922,0.09821187607879422,0.007523521895202556,0.9602511172131135,0.9592696707562239,0.10353418290198324,0.9651634629500836,0.034836537049916405,0.9076013224849877,0.05169852039266829,0.00586362007242767,0.9651634629500837,0,0.0,-9.656643512795526,72.2734127652067,4.116816944977043,0.4669272986872778,2.7740764134471276,0,0.9651634629500837,0.9403602159895759,0.05356452287848575,0.006075261131938356,0.8097598067923876,0.09821187607879422,0.007523521895202556,0.8403919555227028,0.8127764269729857,0.10353418290198324,0.8436487779982327,0.15635122200176732,0.7745302980498275,0.06413521065752974,0.004983269290875317,0.8436487779982326,0,0.0,-9.656643512795526,61.676802956663465,5.107165930459297,0.3968238801079622,12.450440655087418,0,0.8436487779982326,0.918071972898004,0.07602122154400145,0.005906805557994606,Emissions
0,Emissions CO2 Carbon Capture and Storage,2020,0.48205986040369786,0.0008088118203925,0.9521290746138457,2.539362043526,0.1814689571209625,-0.4700692142101478,0.024157620821399495,0.024298846492269544,0.9346860833921738,0.04399928250594809,0.939646389499368,0.9375517476715645,0.9436270175249251,0.05637298247507494,0.01418775391173214,0.013211045833265414,0.9162282177799276,0.9436270175249252,0,0.0,-0.4700692142101478,0.027017146005652984,0.0251572416878162,1.744735050259791,0.10734871127443128,0,0.9436270175249252,0.015035340922036901,0.014000283573818354,0.9709643755041447,0.006889013558805335,0.024298846492269544,0.9346860833921738,0.02952980411412809,0.942258364794997,0.9375517476715645,0.9456610412196327,0.05433895878036732,0.007133308873071472,0.013484916778087294,0.9250428155684739,0.9456610412196327,0,0.0,-0.4700692142101478,0.013583661552504551,0.025678762666329954,1.7615203199307947,0.10347540507806208,0,0.9456610412196327,0.007543198421150502,0.014259778282391333,0.9781970232964582,Emissions
1,Emissions CO2 Carbon Capture and Storage,2030,1.2705866962027283,0.238788,1.9647276905864652,3.77284800919118,2.33102297332479,-0.6941409943837369,0.2118364546960705,0.039542685473572536,0.5482414057262797,0.2560833070773946,0.723713498533176,0.560271494690357,0.7522664542748767,0.2477335457251233,0.19994592382864979,0.032078037295991305,0.5202424931502356,0.7522664542748767,0,0.0,-0.6941409943837369,0.7856785863320808,0.126049216270199,2.044269664224015,0.973457914346636,0,0.7522664542748767,0.26579135981994745,0.04264185530765413,0.6915667848723984,0.14806019690153527,0.039542685473572536,0.5482414057262797,0.19911483873840563,0.7044629062399426,0.560271494690357,0.733897277140662,0.266102722859338,0.1598609354136961,0.03350647392492193,0.540529867802044,0.733897277140662,0,0.0,-0.6941409943837369,0.6281664129006864,0.13166219426841497,2.1239879977194347,1.0456387762843946,0,0.733897277140662,0.21782467436932107,0.045655536501602166,0.7365197891290769,Emissions
2,Emissions CO2 Carbon Capture and Storage,2040,3.320163844119828,2.2764364045470926,4.246626923124891,7.066532,4.8589954104164095,-0.9264630790050634,0.4274169834887359,0.10440110982645956,0.2956230127013647,0.5660898218602672,0.6686893147408413,0.3699677033135177,0.7978583297485047,0.20214167025149532,0.42422837232012167,0.11335962977532171,0.2602703276530613,0.7978583297485047,0,0.0,-0.9264630790050634,3.603079254896158,0.9627921115987025,2.210541961404054,1.716840518350868,0,0.7978583297485047,0.53170889680859,0.14207989758163475,0.32621120560977523,0.342841552614195,0.10440110982645956,0.2956230127013647,0.4918749996076367,0.629161117436372,0.3699677033135177,0.7590287302851197,0.24097126971488025,0.36413619228129646,0.11531926382600155,0.2795732741778218,0.7590287302851197,0,0.0,-0.9264630790050634,3.0927011156518716,0.9794357810368811,2.37448678621943,2.0466301633416006,0,0.7590287302851197,0.47973966959658193,0.15193003798773638,0.36833029241568177,Emissions
3,Emissions CO2 Carbon Capture and Storage,2050,6.188982329482228,4.7201876,6.4817534509022225,14.644779,9.4,-0.2927711214199942,0.45808046239915756,0.2033090450536844,0.19948853281977874,0.7506030737691535,0.5833033070423874,0.36588978043625986,0.8571742268203314,0.1428257731796686,0.4716397700840893,0.23554729810828895,0.14998715862795312,0.8571742268203313,0,0.0,-0.2927711214199942,6.114105414650553,3.053519024728193,1.9443595660555084,1.8515228963701902,0,0.8571742268203313,0.5502262612743579,0.27479512418618374,0.1749786145394585,0.39484293313139285,0.2033090450536844,0.19948853281977874,0.6701139662181481,0.5518981259065451,0.36588978043625986,0.8006293016624536,0.1993706983375464,0.41306323716106724,0.22429212038707041,0.16327394411431603,0.8006293016624537,0,0.0,-0.2927711214199942,5.354748125819182,2.907612450658141,2.116602901410769,2.5845434239163545,0,0.8006293016624537,0.5159232072862794,0.28014478101331375,0.20393201170040678,Emissions
