,Variable,Year,Average,Median,StDev,percentile_90,percentile_75,Avg-SD,R2_Amb,R2_Scen,R2_Mod,R2_Amb_Scen,R2_Amb_Mod,R2_Scen_Mod,R2_Amb_Scen_Mod,R2_Residual,R2_Amb_Shapley,R2_Scen_Shapley,R2_Mod_Shapley,R2_Amb_Scen_Mod_Shapley,Test_R2_Shapley_vs_R2,Plot_Avg_SD,Plot_Avg_SD_Surrogate,Plot_Amb,Plot_Scen,Plot_Mod,Plot_Resid,Avg_vs_Mid_point,R2_Amb_Scen_Mod_Shapleys_sum,R2_Amb_Shapley_norm,R2_Scen_Shapley_norm,R2_Mod_Shapley_norm,R2_Amb_rcp,R2_Scen_rcp,R2_Mod_rcp,R2_Amb_rcp_Scen,R2_Amb_rcp_Mod,R2_Scen_rcp_Mod,R2_Amb_rcp_Scen_Mod,R2_Residual_rcp,R2_Amb_Shapley_rcp,R2_Scen_Shapley_rcp,R2_Mod_Shapley_rcp,R2_Amb_rcp_Scen_Mod_Shapley,Test_R2_Shapley_vs_R2_rcp,Plot_Avg_SD_rcp,Plot_Avg_SD_Surrogate_rcp,Plot_Amb_rcp,Plot_Scen_rcp,Plot_Mod_rcp,Plot_Resid_rcp,Avg_vs_Mid_point_rcp,R2_Amb_rcp_Scen_Mod_Shapleys_sum,R2_Amb_Shapley_rcp_norm,R2_Scen_Shapley_rcp_norm,R2_Mod_Shapley_rcp_norm,Type
8,Primary Energy Coal,2100,160.484744797631,101.1227,200.22073547673813,424.0767028000001,196.83249999999998,-39.73599067910712,0.8221101478468293,0.20431680168812238,0.0394627716431738,0.8466656233347263,0.8562317937182773,0.24144238766955872,0.8772871027544276,0.12271289724557244,0.7291712615975173,0.11287988549380452,0.03523595566310574,0.8772871027544277,0,0.0,-39.73599067910712,291.99041257111185,45.20178738819905,14.109937916185535,49.13933307797981,0,0.8772871027544277,0.8311660564804048,0.12866926361893882,0.04016467990065628,0.5119446936266393,0.20431680168812238,0.0394627716431738,0.6463982043105979,0.55098402368237,0.24144238766955872,0.6858212351719721,0.31417876482802787,0.47770828948662947,0.16912352551096543,0.038989420174377176,0.6858212351719721,0,0.0,-39.73599067910712,191.29421012869497,67.72407332844877,15.61298076625074,125.81020673008177,0,0.6858212351719721,0.6965492827979326,0.24660001300274276,0.05685070419932454,Fossil
0,Primary Energy Coal w CCS,2020,0.2081457607230271,0.0006533332785245,0.42374572722408826,1.05084612219041,0.0626615409851074,-0.21559996650106117,0.06052696390842438,0.0668712524235241,0.5563250612219538,0.14718930126003216,0.6081839128373778,0.5929794036187006,0.6765244824836663,0.32347551751633374,0.07005349766645202,0.06562338731466327,0.540847597502551,0.6765244824836663,0,0.0,-0.21559996650106117,0.059369740626523365,0.055615259961119996,0.4583637170422389,0.27414273681829426,0,0.6765244824836663,0.10354909464513484,0.09700075756866294,0.7994501477862022,0.05202399759369747,0.0668712524235241,0.5563250612219538,0.11840804716042197,0.6386570778920373,0.5929794036187006,0.6773698656405324,0.32263013435946764,0.06778295510633997,0.05236774538458495,0.5572191651496075,0.6773698656405324,0,0.0,-0.21559996650106117,0.057445475209867515,0.044381216702153684,0.4722384807190395,0.2734262818171158,0,0.6773698656405324,0.1000678632821129,0.0773104149459987,0.8226217217718884,Fossil
1,Primary Energy Coal w CCS,2030,3.5214634805748704,0.426718022902711,6.877205134720704,9.822,4.80886050633464,-3.3557416541458336,0.23173436000288172,0.04672893615395923,0.1936896167716795,0.29940259706020733,0.4081709063871175,0.2242925728392019,0.46613796320185696,0.533862036798143,0.23571907520879326,0.051277196510374226,0.17914169148268946,0.46613796320185696,0,0.0,-3.3557416541458336,3.2421768687550574,0.7052875982704564,2.4639883210146083,7.342957481401285,0,0.46613796320185696,0.505685212999305,0.11000433467842027,0.3843104523222746,0.1801523955289912,0.04672893615395923,0.1936896167716795,0.2516689543365499,0.3837907327475716,0.2242925728392019,0.4406322067738345,0.5593677932261655,0.19800419884762172,0.0515433892059209,0.19108461872029187,0.44063220677383447,0,0.0,-3.3557416541458336,2.7234309860222465,0.7089489218157339,2.6282562420586784,7.693774119544749,0,0.44063220677383447,0.44936388172200115,0.11697599134503765,0.4336601269329612,Fossil
2,Primary Energy Coal w CCS,2040,12.038439791907104,7.0364,17.47776434188807,30.4417,16.2337381215937,-5.439324549980965,0.2209613394028056,0.1440931383352243,0.1894650638905504,0.42269668797856397,0.37366626375232614,0.3105941604195914,0.560964672488584,0.43903532751141605,0.2342447420747853,0.16427458987462729,0.16244534053917142,0.560964672488584,0,0.0,-5.439324549980965,8.188148800618901,5.742305138378095,5.67836276076279,15.346711984016354,0,0.560964672488584,0.4175748555352251,0.2928430219069997,0.2895821225577753,0.1876482871389954,0.1440931383352243,0.1894650638905504,0.3636776230459481,0.36553159930955803,0.3105941604195914,0.5221847871285579,0.47781521287144213,0.19902147463760922,0.14977518079074034,0.17338813170020836,0.522184787128558,0,0.0,-5.439324549980965,6.956900865382374,5.235470628248481,6.060873811072988,16.702283379072295,0,0.522184787128558,0.3811322726041263,0.28682409844671863,0.33204362894915496,Fossil
3,Primary Energy Coal w CCS,2050,24.859610210165968,17.3297290175047,29.847448803927733,74.689,34.9601623639912,-4.987838593761765,0.13369843928941172,0.23293885365726053,0.1493582181287283,0.47170485681746055,0.24381919553587061,0.35371269808461636,0.5480165912618747,0.45198340873812526,0.16487194091678042,0.2694388993750777,0.11370575097001663,0.5480165912618747,0,0.0,-4.987838593761765,9.842013631435604,16.084127509768535,6.787653161579455,26.981103305071873,0,0.5480165912618747,0.30085209744679947,0.49166193810786263,0.20748596444533793,0.17188160238963546,0.23293885365726053,0.1493582181287283,0.42674035475875816,0.2857365501308118,0.35371269808461636,0.5104014063475215,0.4895985936524785,0.1645534090681104,0.2290701086788252,0.11677788860058592,0.5104014063475215,0,0.0,-4.987838593761765,9.822998905344406,13.674316682602795,6.971044102873529,29.22653791703474,0,0.5104014063475215,0.3223999915001595,0.44880383523641043,0.2287961732634301,Fossil
4,Primary Energy Coal w CCS,2060,36.50150406371084,22.8346440961269,44.26611295079022,113.9478,53.71,-7.764608887079383,0.07222419151232606,0.26121232425457985,0.10192619524755575,0.44693728443065905,0.15681512876547632,0.3379405453442872,0.4964256666161667,0.5035743333838333,0.1170054198770685,0.3020621945376008,0.0773580522014974,0.4964256666161667,0,0.0,-7.764608887079383,10.358750264265899,26.742238443130013,6.8486805528092205,44.58255664137531,0,0.4964256666161667,0.23569575013037425,0.6084741681399674,0.15583008172965837,0.16054225672977418,0.26121232425457985,0.10192619524755575,0.4182712504215981,0.24037221756462468,0.3379405453442872,0.4682254976353196,0.5317745023646804,0.1461932277542834,0.2453124254065175,0.07671984447451874,0.4682254976353196,0,0.0,-7.764608887079383,12.942811864823417,21.71805506255441,6.7921786021522115,47.07918037205041,0,0.4682254976353196,0.31222825004747373,0.523919407732854,0.16385234221967226,Fossil
5,Primary Energy Coal w CCS,2070,44.86893487205734,29.3928203125,54.37718761286479,127.592,59.4679865315288,-9.50825274080745,0.06904661984498228,0.25515136889186885,0.060847983361037916,0.43320773423944936,0.12449861093627712,0.30559624022525356,0.47028979682094707,0.5297102031790529,0.11819789096736188,0.3017990801352934,0.0502928257182918,0.47028979682094707,0,0.0,-9.50825274080745,12.854537785154347,32.82197040381372,5.469564839329329,57.608302197432174,0,0.47028979682094707,0.25132990714736525,0.641730018757343,0.10694007409529178,0.19208752305434162,0.25515136889186885,0.060847983361037916,0.4237835278660752,0.24284665908975234,0.30559624022525356,0.4589556436930463,0.5410443563069537,0.17358744795786493,0.23649416144437918,0.04887403429080225,0.45895564369304637,0,0.0,-9.50825274080745,18.878394449686446,25.719774772416283,5.3152650640570815,58.84094093956977,0,0.45895564369304637,0.37822271137374175,0.5152876202619454,0.10648966836431287,Fossil
6,Primary Energy Coal w CCS,2080,50.53749800971586,35.072,61.77259670584322,135.536978284983,67.16996875,-11.23509869612736,0.09374296909050828,0.21958729263822407,0.06294668816282067,0.40726508821579754,0.14967519938264573,0.28804234549881036,0.46188433296494324,0.5381156670350568,0.13492936998511348,0.26703510481705367,0.05991985816277608,0.4618843329649432,0,0.0,-11.23509869612736,16.669875111727844,32.990903672332855,7.402810465920989,66.48160416170475,0,0.4618843329649432,0.29212805101868344,0.5781428071025771,0.12972914187873952,0.2516388881485634,0.21958729263822407,0.06294668816282067,0.42829897909347847,0.3037142971862702,0.28804234549881036,0.4806057328373904,0.5193942671626096,0.22298064107549848,0.19911886747659888,0.05850622428529305,0.4806057328373904,0,0.0,-11.23509869612736,27.548186428734294,24.60017899431237,7.228162795114036,64.16866519352574,0,0.4806057328373904,0.4639575141125968,0.41430814048148146,0.12173434540592179,Fossil
7,Primary Energy Coal w CCS,2090,54.988375755674866,38.1356,69.75386976601331,143.178934426533,82.66090625,-14.765494010338443,0.12006102930674367,0.1963753060820882,0.08090927407657178,0.3942710311929918,0.18599737550064654,0.2896573646709114,0.4696899691002693,0.5303100308997307,0.15052851566786357,0.24051564864066827,0.07864580479173744,0.4696899691002693,0,0.0,-14.765494010338443,20.9998929559349,33.55379446393878,10.971698450172317,73.98235366198062,0,0.4696899691002693,0.3204848422805657,0.5120732067184578,0.16744195100097647,0.29369176868090774,0.1963753060820882,0.08090927407657178,0.4359498760307394,0.35805682423027474,0.2896573646709114,0.5095091821171351,0.49049081788286486,0.2573015487261029,0.17444358764701143,0.07776404574402086,0.5095091821171351,0,0.0,-14.765494010338443,35.89555744086822,24.336230588491528,10.848686238613466,68.42726526405342,0,0.5095091821171351,0.5049988454711495,0.34237574860212666,0.15262540592672394,Fossil
8,Primary Energy Coal w CCS,2100,59.116062910283205,39.3419969344354,78.03910236700277,142.721703125,87.9692578125,-18.923039456719565,0.13515136015576357,0.19259820677189776,0.10198487547333346,0.3971339225029581,0.21575614742021054,0.31190166823746057,0.4949164866373823,0.5050835133626177,0.15910655746488467,0.23590274118157678,0.09990718799092085,0.4949164866373823,0,0.0,-18.923039456719565,24.833065850527085,36.81927633545126,15.593334541645724,78.83252800638147,0,0.4949164866373823,0.3214816272254426,0.47665161204140505,0.20186676073315238,0.3097626685035081,0.19259820677189776,0.10198487547333346,0.44318613950964836,0.38998767521667355,0.31190166823746057,0.5390507285393655,0.46094927146063447,0.2687356983486528,0.17111046399324115,0.09920456619747159,0.5390507285393655,0,0.0,-18.923039456719565,41.94378534619698,26.706614031267776,15.483670593517177,71.9441347630236,0,0.5390507285393655,0.4985350805050024,0.31742924169101716,0.18403567780398042,Fossil
0,Primary Energy Unabated Coal,2020,160.2897838852795,159.994656190246,21.500314813926508,188.5403249384756,174.32260702269002,138.78946907135298,0.10744199250216613,0.16356543474309337,0.46888932326442134,0.23377285775513446,0.595068089961461,0.6241820741053078,0.7084526197956444,0.29154738020435556,0.09663521101568104,0.1392539242080681,0.47256348457189534,0.7084526197956444,0,138.78946907135298,0.0,4.155374917894722,5.988006419096251,20.320527375723703,12.53672091513834,0,0.7084526197956444,0.1364032093544319,0.19656067366683797,0.6670361169787302,0.11715628977510018,0.16356543474309337,0.46888932326442134,0.24823636449669262,0.5780135437758162,0.6241820741053078,0.7000101799008667,0.29998982009913333,0.09662732356771869,0.1429161612164611,0.4604666951166868,0.7000101799008667,0,138.78946907135298,0.0,4.155035752666184,6.145484916303576,19.800357812674164,12.89975114620909,0,0.7000101799008667,0.13803702623496528,0.2041629755108711,0.6577999982541636,Fossil
1,Primary Energy Unabated Coal,2030,152.20263576838462,156.810540137135,64.65726946130658,234.5113298234502,202.1316598779845,87.54536630707804,0.5048229302234861,0.08899296199320328,0.2561460972952493,0.5148640500206687,0.8049767011182277,0.3541962748008781,0.8236347112873518,0.17636528871264823,0.4872040708783939,0.05389887360457767,0.2825317668043802,0.8236347112873518,0,87.54536630707804,0.0,63.00256978685965,6.969907988624167,36.53546515529969,22.806595991829656,0,0.8236347112873518,0.5915293080798982,0.06544026479934659,0.3430304271207552,0.5209611486512556,0.08899296199320328,0.2561460972952493,0.5362613544272677,0.7823539228198508,0.3541962748008781,0.8048671887119738,0.19513281128802618,0.48612339051389475,0.05606047317538225,0.26268332502269676,0.8048671887119737,0,87.54536630707804,0.0,62.862822103801726,7.249434240458079,33.96877305796897,25.23350952038439,0,0.8048671887119737,0.6039796345678302,0.06965183071395374,0.3263685347182161,Fossil
2,Primary Energy Unabated Coal,2040,135.55239584115296,130.7269,90.87038257435057,260.544875764691,195.55,44.682013266802386,0.7740689238503531,0.06181454696815025,0.1043217797981838,0.7781011067819725,0.9003228344925913,0.16833292913161246,0.90975468866568,0.09024531133432001,0.7572114968795118,0.03508935575792099,0.11745383602824716,0.90975468866568,0,44.682013266802386,0.0,137.6161968222758,6.377166364019543,21.346150029423722,16.40125193298207,0,0.90975468866568,0.8323249182591185,0.03857012906345763,0.12910495267742395,0.7368840003034565,0.06181454696815025,0.1043217797981838,0.7401128226174711,0.8327413209676277,0.16833292913161246,0.838628556357691,0.16137144364230904,0.7035128453129724,0.03377392272731174,0.10134178831740678,0.838628556357691,0,44.682013266802386,0.0,127.85696279911944,6.138098558534743,18.41793415034321,29.32776964070375,0,0.838628556357691,0.8388849151148042,0.0402728031036741,0.12084228178152163,Fossil
3,Primary Energy Unabated Coal,2050,122.4721070062082,93.196,110.92383816099114,288.3874444159468,181.98394687500002,11.548268845217066,0.8474404721719435,0.05623512768801653,0.04827737131360976,0.8572235077196496,0.9092647903491945,0.10713945805922576,0.9250906725230371,0.07490932747696288,0.8321265287231213,0.0354611903361734,0.05750295346374246,0.9250906725230371,0,11.548268845217066,0.0,184.6053368031017,7.866982675691602,12.756896607582346,16.618460235606634,0,0.9250906725230371,0.8995080735747006,0.03833266445056533,0.06215926197473414,0.7604995836269715,0.05623512768801653,0.04827737131360976,0.766451380783931,0.8023006011605757,0.10713945805922576,0.8100472157900419,0.1899527842099581,0.731842360943076,0.032129561422923524,0.04607529342404244,0.810047215790042,0,11.548268845217066,0.0,162.35752720921485,7.127868542919986,10.221696781977327,42.14058378787013,0,0.810047215790042,0.9034564241163491,0.03966381316623309,0.0568797627174177,Fossil
4,Primary Energy Unabated Coal,2060,115.30970846132988,55.2231,131.61544519866396,293.4455066500001,180.3598209991515,-16.305736737334087,0.8874071482122616,0.05590040399994334,0.021086737628807417,0.9021757480713684,0.9159012813146171,0.07950156578495837,0.9355163306492646,0.06448366935073535,0.8713222856517284,0.0373690557807399,0.026824989216796324,0.9355163306492646,0,0.0,-16.305736737334087,229.35894107513937,9.836689826471579,7.061165796436017,16.97409369928095,0,0.9355163306492646,0.9313811604411176,0.039944846024018765,0.028673993534863593,0.7474080470202761,0.05590040399994334,0.021086737628807417,0.7582289281618337,0.7661065200907203,0.07950156578495837,0.7773939859093217,0.22260601409067826,0.7229915401521804,0.03393524148913302,0.020467204268008354,0.7773939859093217,0,0.0,-16.305736737334087,190.3137068639939,8.932803833032828,5.387600403411829,58.596779296889366,0,0.7773939859093217,0.9300194666498397,0.04365256498535783,0.026327968364802515,Fossil
5,Primary Energy Unabated Coal,2070,111.22779528303941,41.6434,152.20685003927514,306.05541170000015,176.42175,-40.979054756235726,0.9113465807509253,0.060906012694925904,0.009880727951839474,0.9243992597766845,0.9245261941634314,0.07221245324567305,0.9407324268044284,0.05926757319557163,0.8896453036521186,0.03826814916523974,0.012818973987069993,0.9407324268044283,0,0.0,-40.979054756235726,270.8202186422468,11.649348882548514,3.9022713026146625,18.04186125114027,0,0.9407324268044283,0.9456943104152927,0.04067910074624803,0.013626588838459342,0.7210792090323341,0.060906012694925904,0.009880727951839474,0.7407457689233082,0.730989831279043,0.07221245324567305,0.7499146457989394,0.2500853542010606,0.6997519437877978,0.0402766566024087,0.00988604540873289,0.7499146457989394,0,0.0,-40.979054756235726,213.01407834560126,12.260766063132404,3.0094476620169432,76.12940800779967,0,0.7499146457989394,0.933108784723494,0.05370832111099658,0.013182894165509405,Fossil
6,Primary Energy Unabated Coal,2080,106.42992912426236,22.3521338488262,171.0634255900995,349.40567500000014,143.81909164902248,-64.63349646583715,0.9166005501412829,0.07016257383485458,0.004695385373861161,0.928976783625695,0.9216936845943112,0.07528633482097702,0.9359751330734498,0.06402486692655018,0.8883985342998004,0.04197587125991905,0.005600727513730437,0.9359751330734499,0,0.0,-64.63349646583715,303.9449931330948,14.361072659701518,1.9161592685908995,21.90462611881188,0,0.9359751330734499,0.9491689500153462,0.04484720776938101,0.005983842215272747,0.6871063682187677,0.07016257383485458,0.004695385373861161,0.7196355843586146,0.6936065581315359,0.07528633482097702,0.7249302238054869,0.2750697761945131,0.6686474496146649,0.05101544076742898,0.005267333423392917,0.7249302238054868,0,0.0,-64.63349646583715,228.7622464863361,17.45375211133043,1.8020961982616368,94.10875638427085,0,0.7249302238054868,0.9223611151217174,0.0703728980971794,0.007265986781103291,Fossil
7,Primary Energy Unabated Coal,2090,104.39799217470454,14.1188,188.68257202327064,387.51020280000034,109.55494999999999,-84.2845798485661,0.9019215210359321,0.07912371007045904,0.005513445798015493,0.9143128298728789,0.9073211951800556,0.08396727511927127,0.9200179517106177,0.07998204828938227,0.8688235440731695,0.04574767856004081,0.005446729077407397,0.9200179517106177,0,0.0,-84.2845798485661,327.8637218601981,17.26357930960467,2.0554057028783275,30.18243717386016,0,0.9200179517106177,0.9443549905278904,0.049724767299356216,0.005920242172753397,0.6575727885576053,0.07912371007045904,0.005513445798015493,0.701706916630569,0.6648038300257816,0.08396727511927127,0.7076834430155834,0.2923165569844166,0.6407419172826184,0.06109910058579022,0.005842425147174701,0.7076834430155834,0,0.0,-84.2845798485661,241.79366591201233,23.05667089367084,2.2047276072447164,110.31007963361337,0,0.7076834430155834,0.9054075287564826,0.08633676707969103,0.008255704163826325,Fossil
